,title,company,salary,link,description,location,Minimum Experience Required,Education Required
204,"BI, Analytics and Big Data Manager - Consulting",Quebec en Mexico,None,https://ca.indeed.com/viewjob?jk=fb3f6ac7de97b6ee&fccid=942c4ec626ccb63b&vjs=3,"['des', 'une', 'manag', 'manager', 'management', 'manage', 'les', 'pour', 'dans', 'qui', 'nous']","Quebec City, QC",5,none
205,"Senior Business Strategy Analyst, Genuine Protection",Autodesk,None,https://ca.indeed.com/viewjob?jk=62408fc5ef70a248&fccid=7136762d065a5ad7&vjs=3,"['data', 'business strategy', 'team', 'strategies', 'strategi', 'autodesk', 'report', 'reporting', 'reports', 'analysis', 'excellent', 'excel']","Montréal, QC",99,bachelors degree
206,Actuarial Analyst – 2020 & 2021 New Grads,Marsh and McLennan,None,https://ca.indeed.com/viewjob?jk=e0d1da56b761a885&fccid=d46039b952140fd4&vjs=3,"['benefits', 'benefit', 'mercer', 'businesses', 'business', 'busi', 'including', 'clients', 'client', 'plan', 'plans', 'servic', 'services', 'servicing', 'working', 'work']","Montréal, QC",99,bachelors degree
207,Data Analyst - Power BI Developer,OCAS,None,https://ca.indeed.com/viewjob?jk=0afbdec55ef12482&fccid=816a2e014b40d93b&vjs=3,"['data', 'technical', 'including', 'includes', 'business', 'develop', 'development', 'reporting', 'reports', 'report', 'models', 'modeling', 'model', 'skills']","Guelph, ON",99,or degree
208,Senior Technical Analyst (Telephony & Voice Data),Scotiabank,None,https://ca.indeed.com/viewjob?jk=913ba406a5c2e67e&fccid=3002307a9e5b4706&vjs=3,"['work', 'working', 'voice', 'technologies', 'technology', 'global community', 'communications', 'communication', 'including', 'include', 'employee', 'employees', 'location', 'located']","Toronto, ON",1,none
209,Digital Marketing Data Analyst,WeyMedia Inc.,28.85,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BmgyhhgzTPmlU2ltoOFrvmMnWna8IhpI58mrlYciiJsZRIiO3OA2dA8aMRPRiflcEzzFPlgGSnHdlH7lUWKXOkdbhdMMLmL85y37Afr9aS5jS1IxiOWJfsDKeuD7gUUTv7tG_o22H8icDpM6iLGD8q5KRgxWcSN95uVmtkHczLrreI9DL8SHatCMHXg0JkC9lKObv1HaXi8wvyhBXhtB-_4WhLjryhTqbnjT0mD5woZ2aDB3jFb9lcxZHAVf-XC6cJ_YAFhoAMWkNud4SaJDVu67Z1E9bezUk5j6se2ajfg4iMr8gSh7d85IJC0P0SIGEMRlV0ZRn8nK-vOCNpFtcPza_9sSiHB3R-UIJF29zJ0zKZHIqtge2V5WxtYJGBZ5CJa_5beJigY5ihx7kVaev_LtwN528IMxvwzVNxrKGVL4dWHjvJtGSG4Bc65JMPwIEpsFbUfId6uQ==&p=12&fvj=1&vjs=3,[],New Brunswick,99,none
210,"Reporting Analyst, Pro Services",BBTV,None,https://ca.indeed.com/viewjob?jk=c440c7d55331b464&fccid=bd6e5401797a265c&vjs=3,"['data', 'strong', 'including', 'business', 'reporting', 'reports', 'report', 'user', 'bbtv', 'management', 'manager']","Vancouver, BC",3,bachelors degree
211,Quality Assurance Analyst,Alterna,None,https://ca.indeed.com/viewjob?jk=8725134515fb1c69&fccid=8e72ada7a83847aa&vjs=3,"['test', 'testing', 'application', 'applications', 'applicants', 'projects', 'project', 'banking', 'bank', 'business', 'include', 'includes', 'including', 'requirements', 'required', 'require', 'alterna']","Ottawa, ON",2,secondary degree
212,"QC - 2021 Bell Business Markets Graduate Leadership Program,...",BELL BUSINESS MARKETS,None,https://ca.indeed.com/viewjob?jk=1ef026430a329078&fccid=88e11b7edda9d706&vjs=3,"['team', 'teams', 'business', 'new', 'project', 'projects', 'develop', 'development', 'skil', 'changing', 'change', 'changes', 'managers', 'management', 'manag', 'manage']","Verdun, QC",99,a degree
213,"Senior Analyst, Data Analytics",SIRIUS XM CANADA INC.,None,https://ca.indeed.com/viewjob/company/SIRIUS-XM-CANADA-INC./jobs/Senior-Analyst-cd265cda149f2e2e?fccid=7e075b1436d11c02&vjs=3,[],"Toronto, ON",99,none
214,Apps Support Intmd Analyst,Citi,None,https://ca.indeed.com/viewjob?jk=0760d35cdc5d1c92&fccid=5bcd1ef0a7f4fb99&vjs=3,"['support', 'team', 'teams', 'business', 'businesses', 'developing', 'develop', 'development', 'information', 'inform', 'developed communication', 'communicate', 'communities', 'issues', 'issue', 'tools', 'tooling', 'tool']","Mississauga, ON",2,none
215,"Business Analyst, Customer Experience",Canadian Tire,None,https://ca.indeed.com/viewjob?jk=56f8b4098ec8b134&fccid=2e16043297423070&vjs=3,"['business', 'busi', 'retail', 'retailer', 'retailers', 'development', 'develop action', 'experiences', 'actions', 'customer experience', 'customers', 'best', 'team']","Toronto, ON",3,none
216,"Business Analyst, Client Services",Attabotics,None,https://ca.indeed.com/viewjob?jk=6d09f11cf85eb2ed&fccid=a81303a2738c4d91&vjs=3,"['attabot', 'attabotics', 'client', 'clients', 'robots', 'robotics', 'process', 'processes', 'analyze', 'excellent', 'excellence', 'work', 'working', 'documenting', 'document', 'documented', 'documentation']","Calgary, AB",99,undergraduate degree
217,Data Analyst Co-op (Spring term),Ridley College (Canada),None,https://ca.indeed.com/viewjob?jk=4aafa08c370b8744&fccid=31dce77bae252289&vjs=3,"['data', 'ridley', 'environment', 'environments', 'community', 'buildings', 'build', 'building', 'individual', 'team', 'teams', 'campus']","St. Catharines, ON",99,none
218,Business Analyst,TrackTik,None,https://ca.indeed.com/viewjob?jk=24af6d1b42845893&fccid=8e62b7b36749ba61&vjs=3,"['experi', 'experience', 'business', 'management', 'managers work', 'product', 'working', 'data', 'developing', 'development', 'process', 'processes']","Montréal, QC",1,none
219,Digital Marketing Data Analyst,WeyMedia Inc.,28.85,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BmgyhhgzTPmlU2ltoOFrvmMnWna8IhpI58mrlYciiJsZRIiO3OA2dA8aMRPRiflcEzzFPlgGSnHdlH7lUWKXOkdbhdMMLmL85y37Afr9aS5jS1IxiOWJfsDKeuD7gUUTv7tG_o22H8icDpM6iLGD8q5KRgxWcSN95uVmtkHczLrreI9DL8SHat224p_IWt-_bXf5LFgd-XEoZhVfjJtvmmunG5A3Kv_oE6mpUi6uY0FwIhMAU1bO5cYAK6WJLTJyzkkc482eP3CLv-cLWr47lGTT0UMdaauqnVmg0iOYtPMGD_obub9B7L90r0aIb2nNHRuraqYIpiNWYZpI9e1tnBs3tU5mnqFph4614TmdWrruPfOyC2Bt-3DS3whPlpugBeXZ6zaza60ArYTXVetH9_UQDuw0YFPzThC3MiVFzfQr-g3oducNY6l4ZIO-WOfQxRggmGQM01Ew==&p=7&fvj=1&vjs=3,[],New Brunswick,99,none
220,Technical Business Analyst - Contract,United Way of Calgary and Area,None,https://ca.indeed.com/viewjob?jk=103eeb0b15646802&fccid=475449500ecde065&vjs=3,"['data', 'management', 'manag', 'manage', 'developing', 'development', 'develop', 'strategic', 'business', 'campaign', 'communicate', 'communication', 'process', 'processes']","Calgary, AB",1,high degree
221,"Senior Systems Analyst, Reporting Services Team",British Columbia Institute of Technology (BCIT),38.31,https://ca.indeed.com/viewjob?jk=bdea952304370a4d&fccid=a874193b682c9f05&vjs=3,"['supporting', 'support', 'develop', 'development', 'servic', 'services', 'service', 'skills', 'experience', 'data', 'bcit', 'information', 'inform']","Burnaby, BC",4,bachelors degree
222,BUSINESS SYSTEMS ANALYST,The MEARIE Group,None,https://ca.indeed.com/viewjob?jk=888463ee0c13e4b5&fccid=05cd95175163d972&vjs=3,"['business systems', 'process', 'processes', 'applications', 'application', 'applicants', 'applicable', 'data', 'information', 'inform', 'newmarket', 'requirements', 'required']","Newmarket, ON",3,a degree
223,Intermediate Data Analyst,Citi,None,https://ca.indeed.com/viewjob?jk=519dcfcddd6c8135&fccid=5bcd1ef0a7f4fb99&vjs=3,"['data', 'citi', 'experience', 'advantage', 'advantag', 'businesses', 'business', 'trade', 'trading', 'opportunity', 'opportunities']","Mississauga, ON",1,none
224,Business Analyst – Net Promoter Score (NPS). SaaS,AstraNorth,None,https://ca.indeed.com/viewjob/company/AstraNorth/jobs/Business-Analyst-Net-Promoter-Score-Saas-8519a2d2178f6969?fccid=8116154355837827&vjs=3,[],"Toronto, ON",99,none
225,Digital Marketing Analyst - Remote from anywhere in Canada,G4S Secure Solutions Canada,None,https://ca.indeed.com/viewjob?jk=528fbeaf22a45b4d&fccid=95fcff06e59f4033&vjs=3,"['marketing', 'market', 'sales', 'include', 'including', 'includes', 'leading', 'leads', 'lead', 'data', 'campaigns', 'campaign', 'experience', 'excellent', 'excel']",Canada,99,bachelors degree
226,Account Analyst,Quorum Information Systems Inc.,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0CVrSR77wPwzQBYCG2doVrhEwNIjw5WAtqDPbf5R7eZl1-JJVJTbMkXW7fKQXfgonY0BZdYQFCYEE1QXdMns_T8IE5WAQVQnTpnai40QJC3e36tmUDldMJ7QZWg8-CPJIbXNkrrzbawekzjcnp6-X07DkzkghHo0ePoEFpxTOSep8PrqQUEn9Z1OIJUZ5uHBungsP9kbgaoOeblS4aWY7UJJA6pnFK5Im4T2Upq5bwJUvi0xSK2k60cn-L0KetLvZvLOiQCcrQxpJQKM5ri12GKJNBmUi46N_6Pl6VeR9DG8FgHAgaY4JKPNjMlF_ZC_hzzR8j79lODpj1pplRj7crFVz_9UaEgQD52Or4jy9Rv-Y18HVwEHbq1MyiVvwm8hRunkXrJ4sE9lcBB4ujJZXta6zyterInh0luoCf-p3MrGzx_Dq70E8exR1X6IdqekBw=&p=14&fvj=1&vjs=3,[],"St. John's, NL",99,none
227,Senior Business Analyst,Mariner Innovations,None,https://ca.indeed.com/viewjob?jk=0d6f4e7123c29aae&fccid=d3baf1c820bd7a92&vjs=3,"['business', 'team', 'teams', 'demonstrated', 'technology', 'technologies', 'analysis', 'requirements', 'requir', 'systems', 'management', 'manag']","Halifax, NS",10,none
228,"Business Analyst, Report Developer",Morguard,None,https://ca.indeed.com/viewjob?jk=20be49a60829194b&fccid=3f5351ed685af814&vjs=3,"['report', 'reports', 'reporting', 'business', 'busi', 'knowledge', 'knowledg', 'excel', 'excellent', 'strong', 'skil', 'requirement', 'requirements', 'required', 'requir', 'skills']","Mississauga, ON",99,undergraduate degree
229,Business Intelligence Developer,Westminster Savings Credit Union,None,https://ca.indeed.com/viewjob?jk=f526e92c2b21da79&fccid=e7053a9635f67cbb&vjs=3,"['data', 'develop', 'developing', 'developed', 'development', 'developments', 'develops', 'business', 'works', 'working', 'work', 'projects', 'project', 'processes', 'processing', 'experi', 'experience', 'strong']","Surrey, BC",3,bachelors degree
230,Business Intelligence Analyst,Citco,None,https://ca.indeed.com/viewjob?jk=9f318c4b6986f7ae&fccid=58a0b6e7b7d51d7e&vjs=3,"['business', 'solutions', 'services', 'service', 'functions', 'fund', 'team', 'teams', 'project', 'projects', 'tool', 'tools']","Halifax, NS",99,none
231,Business Analyst,MSi Corp (Bell Canada),40.0,https://ca.indeed.com/viewjob/company/MSi-Corp/jobs/Business-Analyst-19b3eba1696526c1?fccid=183e06e7def5a52c&vjs=3,[],"Montréal, QC",99,none
232,Business Systems Analyst,RST Industries,None,https://ca.indeed.com/viewjob?jk=dce05579d5a9ec9f&fccid=b680520115bfd867&vjs=3,"['community', 'communication', 'manage', 'management', 'transport', 'transportation', 'data', 'include', 'includes', 'including', 'process', 'required', 'requirements', 'business']","Saint John, NB",3,a degree
233,Digital Marketing Data Analyst,WeyMedia Inc.,28.85,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BmgyhhgzTPmlU2ltoOFrvmMnWna8IhpI58mrlYciiJsZRIiO3OA2dA8aMRPRiflcEzzFPlgGSnHdlH7lUWKXOkdbhdMMLmL85y37Afr9aS5jS1IxiOWJfsDKeuD7gUUTv7tG_o22H8icDpM6iLGD8q5KRgxWcSN95uVmtkHczLrreI9DL8SHatfhJE3JJ6nn5RvOuYSMAxAf_veqDQPF706Oi6Douos7romK1c4ZOFgdqWMs8h6WaFTsxmLHvSBMR8hyvjrid68AO3Xyli7DtjE87WQNL6-nl0Q7C5-3oGgeqyu2XVECXT6j7kVSGNdjYfPw_1_Rm6XD_OcC7GpJb0LySSt68SKRt7LyiFpkRihDEPnn_E3xLqet2s0y5Ym-Wj8gztyKF9fGsg4mTizY57hOyxvoMuYcDWlifNhSfpX-fCstPE-4zy8csP5tctVZH6wHFsAP1bbw==&p=6&fvj=1&vjs=3,[],New Brunswick,99,none
234,Evaluation and Performance Measurement Analyst (12–18 month...,Canadian Centre on Substance Use and Addiction,None,https://ca.indeed.com/viewjob?jk=70136f5afa10bab0&fccid=e0293ce6345ae05c&vjs=3,"['performance', 'perform', 'quality', 'project', 'projects', 'survey', 'surveys', 'measur', 'measurement', 'ccsa', 'data', 'stakeholder', 'stakeholders']","Ottawa, ON",2,masters degree
235,"Data Discovery Analyst,",Hudson's Bay Company (HBC),None,https://ca.indeed.com/viewjob?jk=4b885b119211938c&fccid=fe5fae2f1befbc52&vjs=3,"['hbc', 'businesses', 'business', 'work', 'working', 'includes', 'include', 'including', 'analytics', 'analytically', 'analytical', 'analytic', 'processes', 'process', 'analysis', 'experiment', 'experience']","Toronto, ON",3,university degree
236,Business Analyst,Shaw Communications,None,https://ca.indeed.com/viewjob?jk=1f8450c0e2352eab&fccid=0261b4753802fd26&vjs=3,"['data', 'community', 'commun', 'communication', 'communicate', 'communications', 'information', 'experience', 'support', 'supporting', 'supported', 'skill', 'skills', 'enablement', 'ability']","Toronto, ON",99,none
237,Business System Analyst,Solvezit,62.5,https://ca.indeed.com/viewjob?jk=c47487994131c615&fccid=b915a93c9fd22a51&vjs=3,"['process', 'requir', 'requirements', 'sql', 'understand', 'skills', 'test', 'testing', 'code', 'business']","Edmonton, AB",7,none
238,Technical Support Analyst,Colas Canada Inc. (500),None,https://ca.indeed.com/viewjob/company/Colas-Canada-Inc.-(500)/jobs/Technical-Support-Analyst-df7014fe5a92ea8f?fccid=0eb4054b8867d005&vjs=3,[],"Edmonton, AB",99,none
239,Search Engine Optimization Senior Analyst,Accenture,None,https://ca.indeed.com/viewjob?jk=2e7a82aa64fa1c8f&fccid=a4e4e2eaf26690c9&vjs=3,"['clients', 'client', 'management', 'managers', 'manage', 'managing', 'experience', 'experiences', 'environment', 'environ', 'seo', 'develop', 'development', 'developing', 'developers', 'team', 'teams', 'market', 'marketing']","Montréal, QC",2,bachelors degree
240,Account Analyst,Quorum Information Systems Inc.,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0CVrSR77wPwzQBYCG2doVrhEwNIjw5WAtqDPbf5R7eZl1-JJVJTbMkXW7fKQXfgonY0BZdYQFCYEE1QXdMns_T8IE5WAQVQnTpnai40QJC3e36tmUDldMJ7QZWg8-CPJIbXNkrrzbawekzjcnp6-X07DkzkghHo0ePoEFpxTOSep8PrqQUEn9Z165FpYKfBuNvhqqTx9g2IHdZ8umqizEl_BDC87FIE4Dl57W0J0JUHwd6tvaqCuDWI2PacNpDC7_6yacdRbjcP2DiE1U2AqrplM18Hv59H3adNGiZwD1xaxpa4Qd-Q3vHIDAyKxUWR1w3RuS5dR1s-EoQGiVPFK_PiajY81IFQOmTG7kMVl35WeMs-nL4U1zcOqmpmWHtN40-wgFKPmHq5z3Bt6ZQTDFzhaaJqLimlvQr724MmgBkKYw5A_YhGW5WRbtQIDxqnqJU=&p=13&fvj=1&vjs=3,[],"St. John's, NL",99,none
241,Business Analyst,Stantec,None,https://ca.indeed.com/viewjob?jk=a089c155e0dac109&fccid=f1582c464db8553b&vjs=3,"['develop', 'development', 'developing', 'projects', 'project', 'including', 'include', 'team', 'teams', 'canada', 'job', 'stantec', 'status']","Ottawa, ON",3,undergraduate degree
242,Senior Business Analyst,MOBIA Technology Innovations,None,https://ca.indeed.com/viewjob?jk=7555faa2cc6b968f&fccid=4ab968d1abe2d479&vjs=3,"['business', 'services', 'service', 'change', 'mobia technology', 'details', 'detailed', 'skills', 'skill', 'design', 'designing']","Halifax, NS",10,none
243,Evaluation and Performance Measurement Analyst,Canadian Centre on Substance Use and Addiction (CC...,None,https://ca.indeed.com/viewjob?jk=6f99c18b9ba879f5&fccid=5bc5b1ed0783561c&vjs=3,"['ccsa', 'performance', 'perform', 'survey', 'surveys', 'quality', 'project', 'projects', 'data', 'work', 'working', 'public']","Centretown, ON",2,masters degree
244,"Analyst, Business",Emera Inc.,None,https://ca.indeed.com/viewjob?jk=266ca63b43843f9d&fccid=2282f20565edc684&vjs=3,"['including', 'include', 'includes', 'financial planning', 'business', 'application', 'applications', 'applicants', 'strong', 'team', 'plan', 'plans', 'management']","Halifax, NS",3,university degree
245,Business Intelligence Consultant (Tableau) / Intelligence d'...,Slalom Consulting,None,https://ca.indeed.com/viewjob?jk=b6fe05fde92da188&fccid=a321096b9f1b3c50&vjs=3,"['des', 'les', 'slalom', 'pour', 'nous', 'experience', 'data', 'clients', 'client']","Montréal, QC",3,bachelors degree
246,Marketing Operations Analyst,Autodesk,None,https://ca.indeed.com/viewjob?jk=28fe4972bc7d615e&fccid=7136762d065a5ad7&vjs=3,"['les', 'marketing', 'marketers', 'des', 'pour', 'business', 'team', 'teams', 'solutions', 'solut', 'autodesk']","Montréal, QC",5,none
247,"Sr. Analyst, Credit Risk",PC Financial,None,https://ca.indeed.com/viewjob?jk=747b48247e318e60&fccid=65597b61c24cfc84&vjs=3,"['financial', 'food', 'services', 'service', 'experience', 'cards', 'credit card', 'manage', 'manager', 'management', 'businesses', 'business']","Toronto, ON",1,secondary degree
248,Project Manager / Business Analyst,ThoughtStorm,None,https://ca.indeed.com/viewjob/company/ThoughtStorm-INC/jobs/Project-Manager-b56415e0eebde4c1?fccid=6d2345d934bb817f&vjs=3,[],"Pemberton, BC",99,none
249,Registration Business Analyst,Providence Health Care,None,https://ca.indeed.com/viewjob?jk=73b4514c5b1392c2&fccid=e98b37c86f8eec83&vjs=3,"['applications', 'application', 'applicable', 'manager', 'management', 'related', 'manage effective', 'abilities', 'ability', 'effectively communicate', 'communications', 'communication', 'community', 'working', 'work', 'client']","Vancouver, BC",99,varying degree
250,investment analyst,Lakhe Wale Jewellers Ltd.,39.0,https://ca.indeed.com/viewjob?jk=539bf9fc0d3cec2f&fccid=f1ca23ab18f05409&vjs=3,"['financial', 'work', 'investment', 'invest', 'prepare', 'preparing', 'company', 'companies', 'skil', 'excel', 'excellent', 'manag', 'managing', 'managers']","Surrey, BC",99,none
251,Lead Commercial Analyst,Stryker,None,https://ca.indeed.com/viewjob?jk=14e02b7c7c6267e2&fccid=9d4dbca3ed8b9cdf&vjs=3,"['data', 'dashboard', 'dashboards', 'dashboarding', 'strong', 'business', 'busi', 'requirements', 'required', 'requir', 'skill', 'skills', 'analytic', 'analytical', 'analytics', 'responsible', 'responsibilities']","Waterdown, ON",1,university degree
252,Business Analyst (Advertising),Valnet Inc.,None,https://ca.indeed.com/viewjob?jk=d8660149245cab30&fccid=e61583d322babaac&vjs=3,"['content', 'quickly', 'work', 'works', 'media', 'analytical', 'business', 'based', 'building']","Montréal, QC",99,undergraduate degree
253,Ludia - QA Analyst,Quebec en Mexico,None,https://ca.indeed.com/viewjob?jk=9d2642e50364397a&fccid=942c4ec626ccb63b&vjs=3,"['des', 'les', 'experience', 'certification', 'test', 'testing', 'tests', 'years', 'year', 'game', 'games', 'competences']","Quebec City, QC",4,none
254,Business Analyst,Cleo Fashions Inc.,61.0,https://ca.indeed.com/viewjob/company/Cleo-Fashions-Inc./jobs/Business-Analyst-6cd7f90434597c03?fccid=ea0d0509095d4992&vjs=3,[],"Winnipeg, MB",99,none
255,Digital Marketing Data Analyst,WeyMedia Inc.,28.85,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BmgyhhgzTPmlU2ltoOFrvmMnWna8IhpI58mrlYciiJsZRIiO3OA2dA8aMRPRiflcEzzFPlgGSnHdlH7lUWKXOkdbhdMMLmL85y37Afr9aS5jS1IxiOWJfsDKeuD7gUUTv7tG_o22H8icDpM6iLGD8q5KRgxWcSN95uVmtkHczLrreI9DL8SHatZumyY7cEC1P7c_UbG3FdKRaxOEUVY2wT1lfpNJU9aTzvpr3ne2fbTeybtENXPTwrXr8gGuJ4MnXp1U219lwNezdI83XmqrLY5dnXZmtwMsLUZYcCjE7w2JC4ApFhIObgfiJWRyd5KDu9-ssi1M5EdBpksQ76uc47jmRjk6jYrZnX5DJk0z34Ovm5fT_H74qjOmUuM7IjJcZfqgl7R4OF9rBFgM5qklJlOWrYQo1IzxzfqjbNeLezugOr3JAWew4uiBBvwxEyqRNgQsLBX1nOgA==&p=13&fvj=1&vjs=3,[],New Brunswick,99,none
256,Consumer Insights Analyst (TMT),J.D. Power,None,https://ca.indeed.com/viewjob?jk=b88a8aff414fec01&fccid=e6d683aa9f2c173a&vjs=3,"['insight', 'insights', 'data', 'clients', 'client', 'statistics', 'statistical', 'manager', 'managing', 'management', 'business', 'research', 'sciences', 'science']","London, ON",5,bachelors degree
257,Marketing Data Analyst,GTB,None,https://ca.indeed.com/viewjob?jk=a55ab8f72100cbf0&fccid=cfc5fd48950b48e0&vjs=3,"['data', 'team', 'teams', 'businesses', 'business', 'gtb', 'utilize', 'work', 'works', 'working', 'utilizes analytic', 'analytics', 'status']","Toronto, ON",99,bachelors degree
258,Risk Analyst,Targray,None,https://ca.indeed.com/viewjob?jk=4d6a80f146fc78fd&fccid=6965745a75bb623d&vjs=3,"['targray', 'company', 'companies', 'managed', 'manager', 'management', 'managing', 'financial', 'risk', 'risks', 'multinational', 'international', 'customers', 'customer']","Kirkland, QC",1,none
259,"Investment Analyst, Capital Markets- External Managers Group",Ontario Teachers' Pension Plan,None,https://ca.indeed.com/viewjob?jk=cb2670feab98b01c&fccid=17bf781939cc1c3e&vjs=3,"['investment', 'investing', 'invest', 'managers', 'manag', 'manager', 'manage', 'portfolio', 'strategy', 'strategies', 'strategi', 'performance', 'performing', 'perform', 'competitive', 'technical', 'group', 'groups']","Toronto, ON",1,
260,"Research Analyst, Part-time, 12 month Contract",Connect First Credit Union,None,https://ca.indeed.com/viewjob?jk=6b6b5acf6247fa5e&fccid=e78270556e7e2349&vjs=3,"['excellent', 'data', 'business', 'skills', 'development', 'develops', 'market', 'marketing', 'experiences', 'experience', 'research']","Calgary, AB",4,bachelors degree
261,Platform Technical Analyst,AstraNorth,None,https://ca.indeed.com/viewjob/company/AstraNorth/jobs/Platform-Technical-Analyst-5037fc8e45d2d661?fccid=8116154355837827&vjs=3,[],"Toronto, ON",99,none
262,Digital Marketing Data Analyst,WeyMedia Inc.,28.85,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BmgyhhgzTPmlU2ltoOFrvmMnWna8IhpI58mrlYciiJsZRIiO3OA2dA8aMRPRiflcEzzFPlgGSnHdlH7lUWKXOkdbhdMMLmL85y37Afr9aS5jS1IxiOWJfsDKeuD7gUUTv7tG_o22H8icDpM6iLGD8q5KRgxWcSN95uVmtkHczLrreI9DL8SHatXN85Gvh3iS0bzmuy5UHlu3_asuCBqTbgzAWwlmFzTv3jgIS8UHEIQAWnPQUEecD44CC2f-2eyn7t5Oi3PaOzxjIqtaD9fUaXfN5vI-wAWDXsVeJjSK2AE6pB2tU1o3IYDtQ62qJuZVCcXMxsc-3v-HTjAHe9rzGNMIxvobyQo_55ofX1BizR3-wvn_fEb-TSMbzJUE5H61Ff4DaxZ3mYQnLE-HwVsLFLGYmLRDCsthUUTQyQgh90USf6LTGDYlGpkVN83D0dBZt8ew2A1qsewg==&p=5&fvj=1&vjs=3,[],New Brunswick,99,none
263,Inventory & Cost Analyst,AIM Recycling,None,https://ca.indeed.com/viewjob?jk=29c47150bb4e755e&fccid=b354eaf96070a771&vjs=3,"['excellence', 'excellent', 'excel', 'business', 'busi', 'inventory', 'group', 'process', 'processes', 'positive', 'position', 'posit', 'month', 'analyze']","Hamilton, ON",99,bachelors degree
264,Business Analyst - Power BI (One year Term),Parkland Corporation,None,https://ca.indeed.com/viewjob?jk=cccd226bbfa33158&fccid=a93ac8ac5827e01f&vjs=3,"['businesses', 'business', 'development', 'develop', 'developing', 'include', 'includes', 'including', 'data', 'processes', 'process', 'requirements', 'requires', 'requir', 'require', 'required', 'employment', 'assist', 'assistance']","Calgary, AB",2,none
265,Field Vibration Analyst/Engineer,AP Dynamics,None,https://ca.indeed.com/viewjob?jk=4eada3403c794f49&fccid=afa67658372059f8&vjs=3,"['engineering', 'work', 'develop', 'development', 'dynamics', 'project', 'projects', 'technical', 'sites', 'site', 'standards']","Calgary, AB",3,none
266,Business Analyst,Vantix Systems Inc,None,https://ca.indeed.com/viewjob?jk=3bda8b961d165604&fccid=696ed17e5535043f&vjs=3,"['business', 'experience', 'management', 'managing', 'managers', 'projects', 'project', 'services', 'service', 'technical', 'discipline', 'maintenance']","Victoria, BC",1,none
267,Business Program Manager - Defence & Intelligence,Microsoft,None,https://ca.indeed.com/viewjob?jk=400dbd091645ea93&fccid=734cb5a01ee60f80&vjs=3,"['plans', 'planning', 'plan', 'teams', 'team', 'partner', 'business', 'developing', 'development', 'develops', 'develop', 'intelligence', 'intellig', 'pursuits', 'pursuit', 'defence']","Ottawa, ON",99,bachelors degree
268,Data Analyst,AIM Kenny U-Pull,None,https://ca.indeed.com/viewjob?jk=641495cbb10ccdc7&fccid=4ca3907c6d09e611&vjs=3,"['data', 'operational', 'operation', 'operations', 'service', 'services', 'provide', 'providing', 'group', 'methods', 'method', 'knowledge', 'knowledg', 'work', 'works']","Laval, QC",99,bachelors degree
269,STRATEGIC INFORMATION ANALYST,INTERIOR HEALTH AUTHORITY,None,https://ca.indeed.com/viewjob?jk=c5275e515695af10&fccid=819aaf068231c6d3&vjs=3,"['information', 'inform', 'data', 'provides', 'providers', 'providing', 'provide', 'planning', 'plans', 'plan', 'work', 'working', 'works', 'health', 'support', 'supporting', 'services', 'service']","Kelowna, BC",2,secondary degree masters degree
270,Account Analyst,Quorum Information Systems Inc.,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0CVrSR77wPwzQBYCG2doVrhEwNIjw5WAtqDPbf5R7eZl1-JJVJTbMkXW7fKQXfgonY0BZdYQFCYEE1QXdMns_T8IE5WAQVQnTpnai40QJC3e36tmUDldMJ7QZWg8-CPJIbXNkrrzbawekzjcnp6-X07DkzkghHo0ePoEFpxTOSep8PrqQUEn9Z1BP0kt-Z4XorIT48_xN1pu_x9w_U1Y-vQZv8BLmfGb_AEokrtyFevB2cWHxRGwxP4w6HBH9n78Q9G-Z2H4WsmjZ2O4p7D35f442om7b5zZqhxd2g4sNgOhQ2ihejgmTZ-m4Y0JrbKmsYxqHUbW2kmEml2SUhj9h-fhqGEr0toj5wJR68NONGX4rOH2Yz6LtDbgWaKPvmcm9YW5rlkINVfbEK-ZzSRk7pcVvRfSNwypXn9MgR52zPAk-PeGqcPY_a1cfIEMdACA40=&p=13&fvj=1&vjs=3,[],"St. John's, NL",99,none
271,"Business Intelligence Analyst, OTD",BRP,None,https://ca.indeed.com/viewjob?jk=908f8b63a19e4a93&fccid=412e8fed3106e02e&vjs=3,"['business', 'brp', 'strong', 'support', 'development', 'develop', 'create', 'knowledge', 'environ', 'environment']","Sherbrooke, QC",99,masters degree
272,Senior Business Analyst,OMERS,None,https://ca.indeed.com/viewjob?jk=f0a1dfa7049bdd85&fccid=64d182c6fc449d3a&vjs=3,"['business', 'busi', 'requirements', 'requirement', 'requir', 'strong', 'pension', 'pensions', 'data', 'omers', 'employers', 'employer', 'complex']","Toronto, ON",99,university degree
